CODELIST_ID	TERM_ID	TERM_SYNONYM	SYNONYM_TYPE	SYNONYM_SOURCE
C85493	C95007	t1/2 (SSR-epimer)	NARROW	VX
C85493	C95007	t1/2 (beta)	NARROW	VX
C85493	C95007	t1/2 (gamma)	RELATED	VX
C85493	C95007	t1/2 (h)	RELATED	VX
C85493	C95007	t1/2 a	NARROW	VX
C85493	C95007	t1/2 abs	RELATED	VX
C85493	C95007	t1/2 alpha	NARROW	VX
C85493	C95007	t1/2 b	NARROW	VX
C85493	C95007	t1/2 beta	NARROW	VX
C85493	C95007	t1/2 blood	RELATED	VX
C85493	C95007	t1/2 plasma	RELATED	VX
C85493	C95007	t1/2(144-192) plasma	RELATED	VX
C85493	C95007	t1/2(24-168h) blood	RELATED	VX
C85493	C95007	t1/2(5-30 min) blood	RELATED	VX
C85493	C95007	t1/2(6 or 8-240h) plasma	RELATED	VX
C85493	C95007	t1/2(6-12 or10h) blood	RELATED	VX
C85493	C95007	t1/2(Steady state- Days 14 & 22,combined)	RELATED	VX
C85493	C95007	t1/2(single dose)	RELATED	VX
C85493	C95007	t1/2(tmax-120h) plasma	RELATED	VX
C85493	C95007	t1/2(tmax-168 or 192h) blood	RELATED	VX
C85493	C95007	t1/2, 8-24 h	RELATED	VX
C85493	C95007	t1/2, abs	RELATED	VX
C85493	C95007	t1/2, alpha	NARROW	VX
C85493	C95007	t1/2, beta	NARROW	VX
C85493	C95007	t1/2, delta	RELATED	VX
C85493	C95007	t1/2, gamma	RELATED	VX
C85493	C95007	t1/2a	RELATED	VX
C85493	C95007	t1/2alpha	RELATED	VX
C85493	C95007	t1/2b	RELATED	VX
C85493	C95007	t1/2beta	RELATED	VX
C85493	C95007	tl/2	RELATED	VX
C85493	C96695	AUCIFOD	EXACT	SEND
C85493	PKPARM:2000307	C (0)	RELATED	VX
C85493	PKPARM:2000307	C 0	RELATED	VX
C85493	PKPARM:2000307	C predose	RELATED	VX
C85493	PKPARM:2000307	C(0)	RELATED	VX
C85493	PKPARM:2000307	C(0) brain	RELATED	VX
C85493	PKPARM:2000307	C(0) fat	RELATED	VX
C85493	PKPARM:2000307	C(0) gut	RELATED	VX
C85493	PKPARM:2000307	C(0) liver	RELATED	VX
C85493	PKPARM:2000307	C(0) plasma	RELATED	VX
C85493	PKPARM:2000307	C(0) skin	RELATED	VX
C85493	PKPARM:2000307	C0 blood	RELATED	VX
C85493	PKPARM:2000307	C0 plasma	RELATED	VX
C85493	PKPARM:2000307	Co	RELATED	VX
C85493	PKPARM:2000307	Concentration at time 0 (C(o)) (model dependent analysis)	RELATED	VX
C85493	PKPARM:2000307	Concentrations in brain	RELATED	VX
C85493	PKPARM:2000307	Concentrations in liver	RELATED	VX
C85493	PKPARM:2000307	Cpredose	RELATED	VX
C85493	PKPARM:2000307	Maximum plasma concentration at time zero (Co)	RELATED	VX
C85493	PKPARM:2000307	Mean plasma concentration predose	RELATED	VX
C85493	PKPARM:2000307	Plasma concentration (end dose)	RELATED	VX
C85493	PKPARM:2000307	Plasma concentration (mid dose)	RELATED	VX
C85493	PKPARM:2000307	Plasma concentration at time zero (Co)	RELATED	VX
C85493	PKPARM:2000307	Plasma concentration before daily administration (Co)	RELATED	VX
C85493	PKPARM:2000307	Plasma concentration before dose	RELATED	VX
C85493	PKPARM:2000307	Plasma concentration pre-dose	RELATED	VX
C85493	PKPARM:2000307	Pre-dose concentration of drug (Cmin)	RELATED	VX
C85493	PKPARM:2000307	Pre-dose concentration of drug before the first daily dosing (Cmin1)	RELATED	VX
C85493	PKPARM:2000307	Pre-dose plasma concentration (Cmin)	RELATED	VX
C85493	PKPARM:2000307	Theoretical plasma concentration at time 0 (C0)	RELATED	VX
C85493	PKPARM:2000309	BQS867 Concentration at 24 hr post dose	RELATED	VX
C85493	PKPARM:2000309	C (24)	RELATED	VX
C85493	PKPARM:2000309	C (24h)	RELATED	VX
C85493	PKPARM:2000309	C 24	RELATED	VX
C85493	PKPARM:2000309	C 24h	RELATED	VX
C85493	PKPARM:2000309	C(24)	RELATED	VX
C85493	PKPARM:2000309	C(24h)	RELATED	VX
C85493	PKPARM:2000309	C(24hr)	RELATED	VX
C85493	PKPARM:2000309	C24	RELATED	VX
C85493	PKPARM:2000309	C24h	RELATED	VX
C85493	PKPARM:2000309	Concentration (C24h)	RELATED	VX
C85493	PKPARM:2000309	Concentration 24 h after administration (C (24h))	RELATED	VX
C85493	PKPARM:2000309	Concentration 24 h after administration (C24h)	RELATED	VX
C85493	PKPARM:2000309	Concentration after 24h (C24hr)	RELATED	VX
C85493	PKPARM:2000309	LAF237 Concentration at 24 hr post dose	RELATED	VX
C85493	PKPARM:2000309	LAY151 Concentration at 24 hr post dose	RELATED	VX
C85493	PKPARM:2000309	Liver C24	RELATED	VX
C85493	PKPARM:2000309	Mean C(24h) from Day 1,14,28	RELATED	VX
C85493	PKPARM:2000309	Plasma C24	RELATED	VX
C85493	PKPARM:2000309	Plasma concentration 24 hours after daily administration (C24h)	RELATED	VX
C85493	PKPARM:2000309	Plasma concentration at 24 h post-dose (C(24h))	RELATED	VX
C85493	PKPARM:2000309	Plasma concentrations (C24)	RELATED	VX
C85493	PKPARM:2000311	AUC free	RELATED	VX
C85493	PKPARM:2000311	AUC u	RELATED	VX
C85493	PKPARM:2000311	Unbound AUC(0-12 h)	RELATED	VX
C85493	PKPARM:2000313	AUC 0-24 female/ AUC 0-24 male	RELATED	VX
C85493	PKPARM:2000313	AUC ratio (female/male)	EXACT	VX
C85493	PKPARM:2000313	AUC(0-24) female/ male ratio	EXACT	VX
C85493	PKPARM:2000313	AUC(0-24) sex ratio (female/male)	RELATED	VX
C85493	PKPARM:2000313	AUC(0-24h)(Male/Female)	RELATED	VX
C85493	PKPARM:2000313	AUC(Female/Male)	RELATED	VX
C85493	PKPARM:2000313	AUC(Male/Female)	RELATED	VX
C85493	PKPARM:2000313	AUC(female)/AUC(male)	RELATED	VX
C85493	PKPARM:2000313	AUC(male)/AUC(female)	RELATED	VX
C85493	PKPARM:2000313	AUC0-24 h F/M	RELATED	VX
C85493	PKPARM:2000313	AUC0-INF F/M	RELATED	VX
C85493	PKPARM:2000313	AUC0-t hr male / AUC0-t hr female	RELATED	VX
C85493	PKPARM:2000313	Female/ male auc(0-24)	RELATED	VX
C85493	PKPARM:2000313	Gender differences	RELATED	VX
C85493	PKPARM:2000313	Gender factor(AUC)	RELATED	VX
C85493	PKPARM:2000313	Ratio female/male for AUC(0-24)	RELATED	VX
C85493	PKPARM:2000313	Ratio of the male exposure to the female exposure (RM/F)	RELATED	VX
C85493	PKPARM:2000313	Ratio of the mean AUC24 between males and females (AUC(24)( M/F ratio))	RELATED	VX
C85493	PKPARM:2000313	Sex ratio (R (AUC female/male))	RELATED	VX
C85493	PKPARM:2000313	Sex ratio (R AUC (0-24) female/male)	RELATED	VX
C85493	PKPARM:2000313	Sex ratio (R(AUC) female/male)	RELATED	VX
C85493	PKPARM:2000313	Sex ratio [AUC(0-24)female/AUC(0-24)male]	RELATED	VX
C85493	PKPARM:2000313	Sex ratio [AUC(0-24h)female/AUC(0-24h)male] (R(AUC)female/male)	RELATED	VX
C85493	PKPARM:2000313	Sex ratio calculated from  dried blood spot data	RELATED	VX
C85493	PKPARM:2000313	Sex ratio calculated from  dried blood spot data AUC(0-24) female/male	RELATED	VX
C85493	PKPARM:2000313	Sex ratio calculated from DBS data	RELATED	VX
C85493	PKPARM:2000313	Sex ratio calculated from DBS data AUC(0-24) female/male	RELATED	VX
C85493	PKPARM:2000313	Sex ratio for AUC(0-24) (female/male)	RELATED	VX
C85493	PKPARM:2000315	Cmax(Female/Male)	RELATED	VX
C85493	PKPARM:2000315	Cmax(Male/Female)	RELATED	VX
C85493	PKPARM:2000315	Cmax(female)/Cmax(male)	RELATED	VX
C85493	PKPARM:2000315	Exposure	EXACT	VX
C85493	PKPARM:2000317	T	RELATED	VX
C85493	PKPARM:2000317	T0.5	RELATED	VX
C85493	PKPARM:2000317	Time	RELATED	VX
C85493	PKPARM:2000317	t	RELATED	VX
C85493	PKPARM:2000317	tlast blood	RELATED	VX
C85493	PKPARM:2000317	tlast bone	RELATED	VX
C85493	PKPARM:2000317	tlast brain	RELATED	VX
C85493	PKPARM:2000317	tlast fat	RELATED	VX
C85493	PKPARM:2000317	tlast gut	RELATED	VX
C85493	PKPARM:2000317	tlast kidney	RELATED	VX
C85493	PKPARM:2000317	tlast liver	RELATED	VX
C85493	PKPARM:2000317	tlast lung	RELATED	VX
C85493	PKPARM:2000317	tlast muscle	RELATED	VX
C85493	PKPARM:2000317	tlast plasma	RELATED	VX
C85493	PKPARM:2000317	tlast skin	RELATED	VX
C85493	PKPARM:2000319	Apparent dose	RELATED	VX
C85493	PKPARM:2000319	Dose	EXACT	VX
C85493	PKPARM:2000319	Mean dose weeks 0-12	RELATED	VX
C85493	PKPARM:2000319	Obtained doses	RELATED	VX
C85493	PKPARM:2000319	Obtained doses of almokalant	RELATED	VX
C85493	PKPARM:2000321	Mean  urinary excretion (Au)	RELATED	VX
C85493	PKPARM:2000321	Mean cumulative urinary excretion	RELATED	VX
C85493	PKPARM:2000321	Urinary excretion	RELATED	VX
C85493	PKPARM:2000321	Urine excretion	RELATED	VX
C85493	PKPARM:2000323	AUC(0-24)AZ12606278 :AZD8418 ratio	RELATED	VX
C85493	PKPARM:2000323	AUC500/AUC225	RELATED	VX
C85493	PKPARM:2000323	Cmax500.01/Cmax500	RELATED	VX
C85493	PKPARM:2000323	CmaxAZ12606278 :AZD8418 ratio	RELATED	VX
C85493	PKPARM:2000323	Drug/metabolite ratio	RELATED	VX
C85493	PKPARM:2000323	MR-1 (Cmax(BAY 43-9006)/Cmax(BAY 67-3472)	RELATED	VX
C85493	PKPARM:2000323	Major metabolite/Test compound AUCs(0-2h) metabolic ratio	RELATED	VX
C85493	PKPARM:2000323	Metabolic ratio	RELATED	VX
C85493	PKPARM:2000323	Metabolic ratio (Rmet)	RELATED	VX
C85493	PKPARM:2000323	Metabolite A/Test compound	RELATED	VX
C85493	PKPARM:2000323	Metabolite B/Test compound	RELATED	VX
C85493	PKPARM:2000323	Rm : molar metabolic ratio GGA_IRIS_SER183/GGA_IRIS_SER096	RELATED	VX
C85493	PKPARM:2000323	Rm : molar metabolic ratio Metabolite 1/GGA_IRIS_SER096	RELATED	VX
C85493	PKPARM:2000325	Blood-to plasma ratio	RELATED	VX
C85493	PKPARM:2000325	Blood/plasma ratio	RELATED	VX
C85493	PKPARM:2000325	Blood:plasma concentration ratios	RELATED	VX
C85493	PKPARM:2000325	Brain/Plasma Ratio	RELATED	VX
C85493	PKPARM:2000325	Brain/blood ratio	RELATED	VX
C85493	PKPARM:2000325	Cerebro spinal fluid/plasma ratio	RELATED	VX
C85493	PKPARM:2000325	Kidney/blood ratio	RELATED	VX
C85493	PKPARM:2000325	Liver/blood ratio	RELATED	VX
C85493	PKPARM:2000325	Lung/blood ratio	RELATED	VX
C85493	PKPARM:2000325	Lymph nodes/blood ratio	RELATED	VX
C85493	PKPARM:2000325	Ratio AUC (0-24h,axillary lymph nodes) /AUC (0-24h,blood)	RELATED	VX
C85493	PKPARM:2000325	Ratio AUC (0-24h,bronchial lymph nodes) /AUC (0-24h,blood)	RELATED	VX
C85493	PKPARM:2000325	Ratio AUC (0-24h,mandibular lymph nodes) /AUC (0-24h,blood)	RELATED	VX
C85493	PKPARM:2000325	Ratio AUC (0-24h,mesenteric lymph nodes) /AUC (0-24h,blood)	RELATED	VX
C85493	PKPARM:2000325	Ratio AUC (0-24h,skin) /AUC (0-24h,blood)	RELATED	VX
C85493	PKPARM:2000325	Ratio AUC (0-24h,spleen) /AUC (0-24h,blood)	RELATED	VX
C85493	PKPARM:2000325	Ratio AUC (0-24h,thymus) /AUC (0-24h,blood)	RELATED	VX
C85493	PKPARM:2000325	Ratio AUC (0-24h,tongue) /AUC (0-24h,blood)	RELATED	VX
C85493	PKPARM:2000325	Ratio axillary lymph node/blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio axillary lymph nodes/ blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio bronchial lymph nodes/ blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio mandibular lymph node/blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio mandibular lymph nodes/ blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio mesenteric lymph node/blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio mesenteric lymph nodes/ blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio skin/ blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio spleen/ blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio spleen/blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio thymus/ blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio thymus/blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio tongue/ blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratio tracheo-bronchial lymph node/blood concentration	RELATED	VX
C85493	PKPARM:2000325	Ratiothymus/blood concentration	RELATED	VX
C85493	PKPARM:2000325	Skin/blood ratio	RELATED	VX
C85493	PKPARM:2000325	Testes/blood ratio	RELATED	VX
C85493	PKPARM:2000325	Tissue/Plasma Concentration (Epididymis)	RELATED	VX
C85493	PKPARM:2000325	Tissue/Plasma Concentration (Ovary)	RELATED	VX
C85493	PKPARM:2000325	Tissue/Plasma Concentration (Prostate)	RELATED	VX
C85493	PKPARM:2000325	Tissue/Plasma Concentration (Testis)	RELATED	VX
C85493	PKPARM:2000327	AUC po/AUC iv	RELATED	VX
C85493	PKPARM:2000327	Bioavailability	EXACT	VX
C85493	PKPARM:2000327	Bioavailability  blood	RELATED	VX
C85493	PKPARM:2000327	Bioavailability  plasma	RELATED	VX
C85493	PKPARM:2000327	Bioavailability relative  (Rel. BAV)	RELATED	VX
C85493	PKPARM:2000327	Oral bioavailability (F)	RELATED	VX
C85493	PKPARM:2000559	Female/ male c max	RELATED	VX
C85493	PKPARM:2000559	Gender factor(Cmax)	RELATED	VX
C85493	PKPARM:2000559	Ratio female/male for Cmax	RELATED	VX
C85493	PKPARM:2000559	Ratio of the mean Cmax between males and females (Cmax(M/F ratio))	RELATED	VX
C85493	PKPARM:2000559	Sex ratio [Cmax female/Cmax male]	RELATED	VX
C85493	PKPARM:2000559	Sex ratio [Cmax female/male]	RELATED	VX
C85493	PKPARM:2000559	Sex ratio calculated from  dried blood spot data C max female/male	RELATED	VX
C85493	PKPARM:2000559	Sex ratio for C(EOI) (female/male)	RELATED	VX
C85493	PKPARM:2000729	Adipose tissues concentrations	RELATED	VX
C85493	PKPARM:2000729	Adrenal (cortex) concentration	RELATED	VX
C85493	PKPARM:2000729	Adrenal (medulla) concentration	RELATED	VX
C85493	PKPARM:2000729	Adrenal concentration	RELATED	VX
C85493	PKPARM:2000729	Adrenal concentrations	RELATED	VX
C85493	PKPARM:2000729	Adrenal gland concentration	RELATED	VX
C85493	PKPARM:2000729	Adrenal gland concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Adrenals concentration	RELATED	VX
C85493	PKPARM:2000729	Adrenals concentrations	RELATED	VX
C85493	PKPARM:2000729	Aorta concentration	RELATED	VX
C85493	PKPARM:2000729	Aorta concentrations	RELATED	VX
C85493	PKPARM:2000729	Axillary lymph node (left) concentration	RELATED	VX
C85493	PKPARM:2000729	Axillary lymph node (right) concentration	RELATED	VX
C85493	PKPARM:2000729	Bile concentration 8-10	RELATED	VX
C85493	PKPARM:2000729	Bladder concentration	RELATED	VX
C85493	PKPARM:2000729	Blood vessel wall concentration	RELATED	VX
C85493	PKPARM:2000729	Bone concentrations	RELATED	VX
C85493	PKPARM:2000729	Bone marrow concentration	RELATED	VX
C85493	PKPARM:2000729	Bone marrow concentrations	RELATED	VX
C85493	PKPARM:2000729	Bone marrow concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Bone mineral concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (3rd ventricle) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (Cerebellar white matter) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (Cerebellum) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (Cerebral cortex) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (Dura mater) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (Inf. Colliculus) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (Lateral septal nu) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (Olfactory bulb) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (Reticular nu) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (Sup. Colliculus) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (cerebellum) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (cerebellum, fissure) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (cerebral cortex) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (corpus callosum) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (fornix) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (inf colliculus) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (lat septal nu) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (mean) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (olfactory bulb) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (reticular nu) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (spinal chord) concentration	RELATED	VX
C85493	PKPARM:2000729	Brain (sup colliculus) concentration	RELATED	VX
C85493	PKPARM:2000729	Bronchial lymph node concentration	RELATED	VX
C85493	PKPARM:2000729	Brown fat concentration	RELATED	VX
C85493	PKPARM:2000729	Brown fat concentrations	RELATED	VX
C85493	PKPARM:2000729	C (lung)	RELATED	VX
C85493	PKPARM:2000729	C of GGA_IRIS_SER041-4	RELATED	VX
C85493	PKPARM:2000729	C(0) bone	RELATED	VX
C85493	PKPARM:2000729	C(0) lung	RELATED	VX
C85493	PKPARM:2000729	C(0) muscle	RELATED	VX
C85493	PKPARM:2000729	Cartilage (knee) concentrations	RELATED	VX
C85493	PKPARM:2000729	Cartilage concentration	RELATED	VX
C85493	PKPARM:2000729	Cerebellum concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Cerebrum concentration	RELATED	VX
C85493	PKPARM:2000729	Choroid plexus concentration	RELATED	VX
C85493	PKPARM:2000729	Concentrations in non-pigmented skin	RELATED	VX
C85493	PKPARM:2000729	Concentrations in pigmented skin	RELATED	VX
C85493	PKPARM:2000729	Costae concentrations	RELATED	VX
C85493	PKPARM:2000729	Cranium concentrations	RELATED	VX
C85493	PKPARM:2000729	Endbrain concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Epididymes concentration	RELATED	VX
C85493	PKPARM:2000729	Epididymis concentration	RELATED	VX
C85493	PKPARM:2000729	Epidydimis concentration	RELATED	VX
C85493	PKPARM:2000729	EpidydimisTndnd concentration	RELATED	VX
C85493	PKPARM:2000729	Esophagus concentration	RELATED	VX
C85493	PKPARM:2000729	Eye (choroid) concentration	RELATED	VX
C85493	PKPARM:2000729	Eye (lens) concentration	RELATED	VX
C85493	PKPARM:2000729	Eye (ocular membranes) concentration	RELATED	VX
C85493	PKPARM:2000729	Eye (vitreous body) concentration	RELATED	VX
C85493	PKPARM:2000729	Eye concentrations	RELATED	VX
C85493	PKPARM:2000729	Eyes concentrations	RELATED	VX
C85493	PKPARM:2000729	Fat brown concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Fat concentration	RELATED	VX
C85493	PKPARM:2000729	Fat concentrations	RELATED	VX
C85493	PKPARM:2000729	Fat white concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Femur concentration	RELATED	VX
C85493	PKPARM:2000729	Fore stomach concentrations	RELATED	VX
C85493	PKPARM:2000729	G.i. tract (total) concentrations	RELATED	VX
C85493	PKPARM:2000729	G.i. tract concentration	RELATED	VX
C85493	PKPARM:2000729	G.i. tract total concentrations	RELATED	VX
C85493	PKPARM:2000729	Gall bladder concentration	RELATED	VX
C85493	PKPARM:2000729	Gall bladder concentrations	RELATED	VX
C85493	PKPARM:2000729	Gall bladder content concentrations	RELATED	VX
C85493	PKPARM:2000729	Gonads concentration	RELATED	VX
C85493	PKPARM:2000729	Gut concentrations	RELATED	VX
C85493	PKPARM:2000729	Hair (tactile hair) concentration	RELATED	VX
C85493	PKPARM:2000729	Hair (tactile) concentration	RELATED	VX
C85493	PKPARM:2000729	Harderian gland concentration	RELATED	VX
C85493	PKPARM:2000729	Heart (atrium) concentration	RELATED	VX
C85493	PKPARM:2000729	Heart (papillar) concentration	RELATED	VX
C85493	PKPARM:2000729	Heart (ventricle) concentration	RELATED	VX
C85493	PKPARM:2000729	Heart concentrations	RELATED	VX
C85493	PKPARM:2000729	Hypohysis concentration	RELATED	VX
C85493	PKPARM:2000729	Incisor concentrations	RELATED	VX
C85493	PKPARM:2000729	Inguinal lymph node (left) concentration	RELATED	VX
C85493	PKPARM:2000729	Inguinal lymph node (right) concentration	RELATED	VX
C85493	PKPARM:2000729	Intest.wall (colon) concentration	RELATED	VX
C85493	PKPARM:2000729	Intest.wall (duodenum) concentration	RELATED	VX
C85493	PKPARM:2000729	Intestinal wall (colon concentration	RELATED	VX
C85493	PKPARM:2000729	Intestinal wall (colon) concentration	RELATED	VX
C85493	PKPARM:2000729	Intestinal wall (duodenum) concentration	RELATED	VX
C85493	PKPARM:2000729	Intestine content concentrations	RELATED	VX
C85493	PKPARM:2000729	Kidney (CM junction) concentration	RELATED	VX
C85493	PKPARM:2000729	Kidney (cortex) concentration	RELATED	VX
C85493	PKPARM:2000729	Kidney (medulla) concentration	RELATED	VX
C85493	PKPARM:2000729	Kidney (pelvis) concentration	RELATED	VX
C85493	PKPARM:2000729	Kidney concentration	RELATED	VX
C85493	PKPARM:2000729	Kidney concentrations	RELATED	VX
C85493	PKPARM:2000729	Kidney concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Kidney cortex concentration	RELATED	VX
C85493	PKPARM:2000729	Kidney cortex concentrations	RELATED	VX
C85493	PKPARM:2000729	Kidney medulla concentration	RELATED	VX
C85493	PKPARM:2000729	Kidney medulla concentrations	RELATED	VX
C85493	PKPARM:2000729	Kidneys concentrations	RELATED	VX
C85493	PKPARM:2000729	Lachrymal gland concentration	RELATED	VX
C85493	PKPARM:2000729	Laniary tooth concentrations	RELATED	VX
C85493	PKPARM:2000729	Large intestine concentration	RELATED	VX
C85493	PKPARM:2000729	Large intestine concentrations	RELATED	VX
C85493	PKPARM:2000729	Large intestines with contents concentration	RELATED	VX
C85493	PKPARM:2000729	Liver - away from the bile duct concentration	RELATED	VX
C85493	PKPARM:2000729	Liver - near bile duct concentration	RELATED	VX
C85493	PKPARM:2000729	Liver concentrations	RELATED	VX
C85493	PKPARM:2000729	Liver concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Lumbar white fat (beneath the skin) concentration	RELATED	VX
C85493	PKPARM:2000729	Lung concentrations	RELATED	VX
C85493	PKPARM:2000729	Lung concentrations (pigmented rats)	RELATED	VX
C85493	PKPARM:2000729	Lungs concentration	RELATED	VX
C85493	PKPARM:2000729	Lungs concentrations	RELATED	VX
C85493	PKPARM:2000729	Lymph nodes (axillar) concentration	RELATED	VX
C85493	PKPARM:2000729	Lymph nodes concentration	RELATED	VX
C85493	PKPARM:2000729	Lymph nodes concentrations	RELATED	VX
C85493	PKPARM:2000729	Mandibula concentrations	RELATED	VX
C85493	PKPARM:2000729	Mandibular lymph node (left) concentration	RELATED	VX
C85493	PKPARM:2000729	Mandibular lymph node (right) concentration	RELATED	VX
C85493	PKPARM:2000729	Maxilla concentrations	RELATED	VX
C85493	PKPARM:2000729	Mean axillary lymph node concentration	RELATED	VX
C85493	PKPARM:2000729	Mean axillary lymph nodes concentration	RELATED	VX
C85493	PKPARM:2000729	Mean bronchial lymph nodes concentration	RELATED	VX
C85493	PKPARM:2000729	Mean concentration in the content of the jejunum	RELATED	VX
C85493	PKPARM:2000729	Mean concentration in the jejunal mucosa	RELATED	VX
C85493	PKPARM:2000729	Mean lymph node concetration (Cmean)	RELATED	VX
C85493	PKPARM:2000729	Mean mandibular lymph node concentration	RELATED	VX
C85493	PKPARM:2000729	Mean mandibular lymph nodes concentration	RELATED	VX
C85493	PKPARM:2000729	Mean mesenteric lymph node concentration	RELATED	VX
C85493	PKPARM:2000729	Mean mesenteric lymph nodes concentration	RELATED	VX
C85493	PKPARM:2000729	Mean spleen concentration	RELATED	VX
C85493	PKPARM:2000729	Mean spleen concetration (Cmean)	RELATED	VX
C85493	PKPARM:2000729	Mean thymus concentration	RELATED	VX
C85493	PKPARM:2000729	Mean thymus concetration (Cmean)	RELATED	VX
C85493	PKPARM:2000729	Mean tongue concentration	RELATED	VX
C85493	PKPARM:2000729	Mean tracheo-bronchial lymph node concentration	RELATED	VX
C85493	PKPARM:2000729	Mesenteric lymph node concentration	RELATED	VX
C85493	PKPARM:2000729	Mesenteric lymph nodes concentration	RELATED	VX
C85493	PKPARM:2000729	Molar tooth concentrations	RELATED	VX
C85493	PKPARM:2000729	Mouth (mucosa) concentration	RELATED	VX
C85493	PKPARM:2000729	Muscle concentration	RELATED	VX
C85493	PKPARM:2000729	Muscle concentrations	RELATED	VX
C85493	PKPARM:2000729	Muscles concentrations	RELATED	VX
C85493	PKPARM:2000729	Nasal turbinates concentration	RELATED	VX
C85493	PKPARM:2000729	Nerve concentration	RELATED	VX
C85493	PKPARM:2000729	Nerves concentration	RELATED	VX
C85493	PKPARM:2000729	Oesophageus concentration	RELATED	VX
C85493	PKPARM:2000729	Os femoris concentrations	RELATED	VX
C85493	PKPARM:2000729	Os ilium concentrations	RELATED	VX
C85493	PKPARM:2000729	Os ischi concentrations	RELATED	VX
C85493	PKPARM:2000729	Ossa metacarpal concentrations	RELATED	VX
C85493	PKPARM:2000729	Other organs and tissues concentrations	RELATED	VX
C85493	PKPARM:2000729	Pancreas concentrations	RELATED	VX
C85493	PKPARM:2000729	Penis (Corpus cavernosum) concentration	RELATED	VX
C85493	PKPARM:2000729	Penis (Urethra) concentration	RELATED	VX
C85493	PKPARM:2000729	Pineal gland concentration	RELATED	VX
C85493	PKPARM:2000729	Pituitary concentrations	RELATED	VX
C85493	PKPARM:2000729	Pituitary gland concentration	RELATED	VX
C85493	PKPARM:2000729	Pituitary glands concentrations	RELATED	VX
C85493	PKPARM:2000729	Preputial gland (CED) concentration	RELATED	VX
C85493	PKPARM:2000729	Preputial gland (CTC) concentration	RELATED	VX
C85493	PKPARM:2000729	Preputial gland concentration	RELATED	VX
C85493	PKPARM:2000729	Q.i, tract concentration	RELATED	VX
C85493	PKPARM:2000729	Radius concentrations	RELATED	VX
C85493	PKPARM:2000729	Residual carcass concentration	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in adrenal	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in aorta	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in blood	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in bone marrow	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in brain	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in brown fat	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in cranium	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in eye	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in heart	RELATED	VX
C85493	PKPARM:2000729	Residual concentration of radioactivity in kidney	RELATED	VX
