CODELIST_ID	TERM_ID	TERM_SYNONYM	SYNONYM_TYPE	SYNONYM_SOURCE
C67154	C64832	Specific gravity (SPEC. GRAV)	EXACT	VX
C67154	C64832	Specific gravity (SPEC. GRAV.)	EXACT	VX
C67154	C64832	Specific gravity (SPEC. GRAY.)	EXACT	VX
C67154	C64832	Specific gravity (SPEC.GRAV.)	EXACT	VX
C67154	C64832	Specific gravity (SPG)	EXACT	VX
C67154	C64832	Specific gravity (SPGR)	EXACT	VX
C67154	C64832	Specific gravity (SPGRAV)	EXACT	VX
C67154	C64832	Specific gravity (SP_GRAV)	EXACT	VX
C67154	C64832	Specific gravity (Sp. grav)	EXACT	VX
C67154	C64832	Specific gravity (Sp. grav.)	EXACT	VX
C67154	C64832	Specific gravity (SpGrav-U)	RELATED	VX
C67154	C64832	Specific gravity (Spec. grav)	EXACT	VX
C67154	C64832	Specific gravity (Spec. grav.)	EXACT	VX
C67154	C64832	Specific gravity (Spec. gravity)	EXACT	VX
C67154	C64832	Specific gravity (Specific g.)	EXACT	VX
C67154	C64832	Specific gravity (U SG)	NARROW	VX
C67154	C64832	Specific gravity (U-SG)	NARROW	VX
C67154	C64832	Specific gravity (U-s.gr.-i)	NARROW	VX
C67154	C64832	Specific gravity (USG)	EXACT	VX
C67154	C64832	Specific gravity (USGR)	NARROW	VX
C67154	C64832	Specific gravity (USGb)	NARROW	VX
C67154	C64832	Specific gravity (USPG)	EXACT	VX
C67154	C64832	Specific gravity (U_SG)	NARROW	VX
C67154	C64832	Specific gravity (density)	EXACT	VX
C67154	C64832	Specific gravity (weight)	NARROW	VX
C67154	C64832	Specific gravity USG	NARROW	VX
C67154	C64832	Specific gravity of urine (DENSITY)	EXACT	VX
C67154	C64832	Specifie gravity (SG)	RELATED	VX
C67154	C64832	Specofic gravity (SG)	RELATED	VX
C67154	C64832	Spiec. grav	RELATED	VX
C67154	C64832	URINARY SPECIFIC GRAVITY	NARROW	VX
C67154	C64832	Urinary specific gravity 2h	NARROW	VX
C67154	C64832	Urinary specific gravity 6h	NARROW	VX
C67154	C64832	Urine Specific Gravity	NARROW	VX
C67154	C64832	Urine Specific Gravity (USG)	NARROW	VX
C67154	C64832	Urine specific grafity	NARROW	VX
C67154	C64832	Urine specific graviry (SPGRAV)	NARROW	VX
C67154	C64832	Urine specific gravity	NARROW	VX
C67154	C64832	Urine specific gravity (S.G.)	NARROW	VX
C67154	C64832	Urine specific gravity (SG)	EXACT	VX
C67154	C64832	Urine specific gravity (SP.GRAV)	NARROW	VX
C67154	C64832	Urine specific gravity (SP.GRAV.)	NARROW	VX
C67154	C64832	Urine specific gravity (SPEC GRAV)	EXACT	VX
C67154	C64832	Urine specific gravity (SPEC. GRAV)	EXACT	VX
C67154	C64832	Urine specific gravity (SPEC. GRAV.)	EXACT	VX
C67154	C64832	Urine specific gravity (SPGRAV)	NARROW	VX
C67154	C64832	Urine specific gravity (SP_GRAV)	NARROW	VX
C67154	C64832	Urine specific gravity (SpGrav-U)	NARROW	VX
C67154	C64832	Urine specific gravity (UGS)	EXACT	VX
C67154	C64832	Urine specific gravity (USG)	NARROW	VX
C67154	C64832	Urine specific gravity (USGR)	EXACT	VX
C67154	C64832	Urine specific gravity (USPG)	NARROW	VX
C67154	C64832	Urine specific gravity (U_SG)	EXACT	VX
C67154	C64832	Urine specific gravity reagent (USGR)	RELATED	VX
C67154	C64832	Urine specific gravity(USG)	NARROW	VX
C67154	C64832	Urine specific weight	NARROW	VX
C67154	C64832	Urine specificgravity (USG)	NARROW	VX
C67154	C64832	spec. Gravity	EXACT	VX
C67154	C64832	urine specific gravity (USPG)	NARROW	VX
C67154	C64840	MG	EXACT	SEND
C67154	C64840	MG	RELATED	VX
C67154	C64840	Magnesium	EXACT	VX
C67154	C64840	Magnesium	EXACT	MedDRA
C67154	C64840	Magnesium	EXACT	VX
C67154	C64840	Magnesium (II)	EXACT	VX
C67154	C64840	Magnesium (MG)	EXACT	VX
C67154	C64840	Magnesium (Mg)	RELATED	VX
C67154	C64840	Magnesium (Mg)	RELATED	VX
C67154	C64840	Magnesium (Mg))	RELATED	VX
C67154	C64840	Magnesium (Mg++)	EXACT	VX
C67154	C64840	Magnesium (SMG)	EXACT	VX
C67154	C64840	Magnesium II	EXACT	VX
C67154	C64840	Magnesium MG)	RELATED	VX
C67154	C64840	Magnesium total (S-Mg)	NARROW	VX
C67154	C64840	Mg	RELATED	VX
C67154	C64840	Mg	RELATED	VX
C67154	C64840	Mg2 (Magnesium)	EXACT	VX
C67154	C64840	S-magnesium (II) (S-Mg)	NARROW	VX
C67154	C64840	S-magnesium (II) (mg, total) (S-Mg)	NARROW	VX
C67154	C64840	S-magnesium (S-Mg)	NARROW	VX
C67154	C64840	S-magnesium (ii) (mg, total) (S-Mg)	NARROW	VX
C67154	C64840	S-magnesium (ii), substc., (S-Mg)	NARROW	VX
C67154	C64840	S-magnesium, total (S-Mg)	NARROW	VX
C67154	C64840	U-Mg	NARROW	VX
C67154	C64840	Urine magnesium: volume	NARROW	VX
C67154	C64840	magnesium (Mg)	RELATED	VX
C67154	C64847	(GGT)	RELATED	VX
C67154	C64847	Camma-glutamyltransferase (GGT)	EXACT	VX
C67154	C64847	Excreted GGT (GGT*Vol)	RELATED	VX
C67154	C64847	G-GT	EXACT	VX
C67154	C64847	G-glutamyl transferase	EXACT	VX
C67154	C64847	G-glutamyl transferase	EXACT	VX
C67154	C64847	GAMMA GLUTAMYL TRANSFERASE	EXACT	VX
C67154	C64847	GAMMA GLUTAMYL TRANSPEPTIDASE	EXACT	VX
C67154	C64847	GAMMA GLUTAMYLTRANSFERASE	EXACT	VX
C67154	C64847	GAMMA GLUTAMYLTRANSFERASE	EXACT	VX
C67154	C64847	GAMMA GLUTAMYLTRANSFERASE-EXCRETED	RELATED	VX
C67154	C64847	GAMMA GT	RELATED	VX
C67154	C64847	GAMMA GT:Gamma glutamyltransferase	EXACT	VX
C67154	C64847	GGT	RELATED	VX
C67154	C64847	GGT	RELATED	VX
C67154	C64847	GGT	EXACT	SEND
C67154	C64847	GGT activity	RELATED	VX
C67154	C64847	GGT value	RELATED	VX
C67154	C64847	GGT: Gamma glutamyl tr.	EXACT	VX
C67154	C64847	GGT: Gamma glutamyl transferase	EXACT	VX
C67154	C64847	GGT:GAMMA GLUTAMYL TRANSFERASE	EXACT	VX
C67154	C64847	GGTP	EXACT	VX
C67154	C64847	Gama-glutamyltransferase (G-GT)	RELATED	VX
C67154	C64847	Gamma GT	RELATED	VX
C67154	C64847	Gamma Glutamine Transferase	EXACT	VX
C67154	C64847	Gamma Glutamyl Transferase (GGT)	RELATED	VX
C67154	C64847	Gamma Glutamyl Transferase IU/L (GGT)	EXACT	VX
C67154	C64847	Gamma Glutamyltransferase	EXACT	VX
C67154	C64847	Gamma Glutamyltransferase (GGT)	EXACT	VX
C67154	C64847	Gamma glutamy ltransferase	EXACT	VX
C67154	C64847	Gamma glutamyl transferase	EXACT	VX
C67154	C64847	Gamma glutamyl transferase	EXACT	VX
C67154	C64847	Gamma glutamyl transferase (G-GT)	RELATED	VX
C67154	C64847	Gamma glutamyl transferase (G-Gluta.Transf.)	EXACT	VX
C67154	C64847	Gamma glutamyl transferase (G.-Gluta.Transf.)	EXACT	VX
C67154	C64847	Gamma glutamyl transferase (GAMMA GT)	EXACT	VX
C67154	C64847	Gamma glutamyl transferase (GGT)	RELATED	VX
C67154	C64847	Gamma glutamyl transferase (GGT)	RELATED	VX
C67154	C64847	Gamma glutamyl transferase (GT)	EXACT	VX
C67154	C64847	Gamma glutamyl transferase (Gamma GT)	EXACT	VX
C67154	C64847	Gamma glutamyl transferase (Gamma-GT)	EXACT	VX
C67154	C64847	Gamma glutamyl transferase (UGGT)	EXACT	VX
C67154	C64847	Gamma glutamyl transferase (compared to group 1)	NARROW	VX
C67154	C64847	Gamma glutamyl transferase (gGT)	RELATED	VX
C67154	C64847	Gamma glutamyl transferase (gamma-GT)	EXACT	VX
C67154	C64847	Gamma glutamyl transferase (ggt)	RELATED	VX
C67154	C64847	Gamma glutamyl transferase/sample	RELATED	VX
C67154	C64847	Gamma glutamyl transferase/sample (USGT)	RELATED	VX
C67154	C64847	Gamma glutamyl transfrerase	EXACT	VX
C67154	C64847	Gamma glutamyl transpeptidase	EXACT	VX
C67154	C64847	Gamma glutamyl transpeptidase	EXACT	MedDRA
C67154	C64847	Gamma glutamyl transpeptidase (GGT)	EXACT	VX
C67154	C64847	Gamma glutamyl transpeptidase (G_GT)	RELATED	VX
C67154	C64847	Gamma glutamyl transpeptidase (gGT)	EXACT	VX
C67154	C64847	Gamma glutamyl-transferase	EXACT	VX
C67154	C64847	Gamma glutamyl-transpeptidase	EXACT	VX
C67154	C64847	Gamma glutamyl-transpeptidase (GGT)	RELATED	VX
C67154	C64847	Gamma glutamyltransfer ase (GAMMA GT)	EXACT	VX
C67154	C64847	Gamma glutamyltransferase	EXACT	VX
C67154	C64847	Gamma glutamyltransferase  (Gamma GT)	EXACT	VX
C67154	C64847	Gamma glutamyltransferase (GAMMA GT)	EXACT	VX
C67154	C64847	Gamma glutamyltransferase (GGT)	EXACT	VX
C67154	C64847	Gamma glutamyltransferase (GGT)	EXACT	VX
C67154	C64847	Gamma glutamyltransferase (Gamma GT)	EXACT	VX
C67154	C64847	Gamma glutamyltransferase (gGT)	EXACT	VX
C67154	C64847	Gamma glutamyltreansferase (GGT)	EXACT	VX
C67154	C64847	Gamma glutarnyltransferase (GGT)	EXACT	VX
C67154	C64847	Gamma glutarnyltransferase (GammaGT)	EXACT	VX
C67154	C64847	Gamma- glutamyl transferase	EXACT	VX
C67154	C64847	Gamma-GIutamyI transferase (GGT)	RELATED	VX
C67154	C64847	Gamma-GIutamyI transferase per sampling period (GGT*Vol)	RELATED	VX
C67154	C64847	Gamma-GT	RELATED	VX
C67154	C64847	Gamma-Glutamyl transferase (GGT)	RELATED	VX
C67154	C64847	Gamma-Glutamyltransferase	RELATED	VX
C67154	C64847	Gamma-Glutamyltransferase (GGT)	RELATED	VX
C67154	C64847	Gamma-Glutamyltransferase (GGT)	RELATED	VX
C67154	C64847	Gamma-Glutamyltransferase (gGT)	RELATED	VX
C67154	C64847	Gamma-Glutamyltransferase per sampling period (GGT*VOL)	RELATED	VX
C67154	C64847	Gamma-glutamil-transferase (G-GT)	RELATED	VX
C67154	C64847	Gamma-glutamil-transferase (GGT)	EXACT	VX
C67154	C64847	Gamma-glutamyI transferase (GGT)	EXACT	VX
C67154	C64847	Gamma-glutamyl transferase	EXACT	VX
C67154	C64847	Gamma-glutamyl transferase	EXACT	VX
C67154	C64847	Gamma-glutamyl transferase (G-GT)	RELATED	VX
C67154	C64847	Gamma-glutamyl transferase (GGT)	RELATED	VX
C67154	C64847	Gamma-glutamyl transferase (GGT)	RELATED	VX
C67154	C64847	Gamma-glutamyl transferase (Gamma-GT)	EXACT	VX
C67154	C64847	Gamma-glutamyl transferase (compared to group 1)	NARROW	VX
C67154	C64847	Gamma-glutamyl transferase (gammaGT)	EXACT	VX
C67154	C64847	Gamma-glutamyl transferase (y-GT)	EXACT	VX
C67154	C64847	Gamma-glutamyl transferase activity (GGT)	RELATED	VX
C67154	C64847	Gamma-glutamyl transferase per period of sampling (GGT*VOL)	RELATED	VX
C67154	C64847	Gamma-glutamyl transferase(GGT)	RELATED	VX
C67154	C64847	Gamma-glutamyl transpeptidase	EXACT	VX
C67154	C64847	Gamma-glutamyl transpeptidase (GGT)	RELATED	VX
C67154	C64847	Gamma-glutamyl transpeptidase (GGTP)	EXACT	VX
C67154	C64847	Gamma-glutamyl transpeptidase activity (GGT)	RELATED	VX
C67154	C64847	Gamma-glutamyl transpeptidase activity (GGT)	RELATED	VX
C67154	C64847	Gamma-glutamyl transpeptisade (GGT)	EXACT	VX
C67154	C64847	Gamma-glutamyl-transferase	EXACT	VX
C67154	C64847	Gamma-glutamyl-transferase  (G-GT)	RELATED	VX
C67154	C64847	Gamma-glutamyl-transferase (G-GT)	RELATED	VX
C67154	C64847	Gamma-glutamyl-transferase (gamma-GT)	EXACT	VX
C67154	C64847	Gamma-glutamyl-transpeptidase	EXACT	VX
C67154	C64847	Gamma-glutamyl-transpeptidase (GGT)	EXACT	VX
C67154	C64847	Gamma-glutamyl-transpeptidase (Gamma-GT)	EXACT	VX
C67154	C64847	Gamma-glutamyl-transpeptidase (gamma-GT)	EXACT	VX
C67154	C64847	Gamma-glutamyltransferase	RELATED	VX
C67154	C64847	Gamma-glutamyltransferase	RELATED	VX
C67154	C64847	Gamma-glutamyltransferase (G-GT)	RELATED	VX
C67154	C64847	Gamma-glutamyltransferase (G-GT)	RELATED	VX
C67154	C64847	Gamma-glutamyltransferase (GGT)	RELATED	VX
C67154	C64847	Gamma-glutamyltransferase (GGT)	RELATED	VX
C67154	C64847	Gamma-glutamyltransferase (Gamma GT)	EXACT	VX
C67154	C64847	Gamma-glutamyltransferase (gGT)	RELATED	VX
C67154	C64847	Gamma-glutamyltransferase (gamma-GT)	EXACT	VX
C67154	C64847	Gamma-glutamyltransferase (y-GT)	EXACT	VX
C67154	C64847	Gamma-glutamyltransferase (yGT)	EXACT	VX
C67154	C64847	Gamma-glutamyltransferase per sampling period	RELATED	VX
C67154	C64847	Gamma-glutamyltransferase(GGT)	RELATED	VX
C67154	C64847	Gamma-glutamyltransferase*volume	RELATED	VX
C67154	C64847	Gamma-glutamyltranspeptidase (GGT)	EXACT	VX
C67154	C64847	Gamma-glutamyltranspeptidase (gamma-GT)	RELATED	VX
C67154	C64847	Gamma-glutarnyltransferase per sampling period (GGT*VOL)	RELATED	VX
C67154	C64847	Gamma-glytamultransferase (GGT)	RELATED	VX
C67154	C64847	Gammaglutamyl transferase	RELATED	VX
C67154	C64847	Gammaglutamyl transferase (GGT)	RELATED	VX
C67154	C64847	Gammaglutamyl transferase (gGT)	RELATED	VX
C67154	C64847	Gammaglutamyltransferase	EXACT	VX
C67154	C64847	Glutamyltransferase	RELATED	VX
C67154	C64847	Glutamyltransferase (GGT)	RELATED	VX
C67154	C64847	Plasma gamma-glutamyl transferase	NARROW	VX
C67154	C64847	S-GGT	NARROW	VX
C67154	C64847	S-g-glutamyltransferase (S-GGT)	NARROW	VX
C67154	C64847	Urinary g-gluthamyl transferase	NARROW	VX
C67154	C64847	Urinary y glutamyl transferase (gGT)	RELATED	VX
C67154	C64847	Urine G-Glutamyl Transferase	NARROW	VX
C67154	C64847	Urine G-glutamyl transferase (UGGT)	EXACT	VX
C67154	C64847	Urine g-glutamyl Transferase (UGGT)	NARROW	VX
C67154	C64847	Urine g-glutamyl transferase	NARROW	VX
C67154	C64847	Urine g-glutamyl transferase (UGGT)	EXACT	VX
C67154	C64847	Urine g-glutamyl transferase(UGGT)	NARROW	VX
C67154	C64847	Urine gamma glutamyltransferase (U GGT)	NARROW	VX
C67154	C64847	Urine gamma-glutamyl transferase (UGGT)	NARROW	VX
C67154	C64847	Urine gamma-glutamyl-transferase	NARROW	VX
C67154	C64847	Y-glutamyltransferase (GLDH)	EXACT	VX
C67154	C64847	g -Glutamyltransferase (GGT)	EXACT	VX
C67154	C64847	gamma GT	RELATED	VX
C67154	C64847	gamma glutamyl transferase	EXACT	VX
C67154	C64847	gamma-GT	RELATED	VX
C67154	C64847	gamma-GT (gamma-Glutamyltranspeptidase)	EXACT	VX
C67154	C64847	gamma-Glutamyl-transpeptidase (G-GT)	RELATED	VX
C67154	C64847	gamma-Glutamyltransferase (GGT)	RELATED	VX
C67154	C64847	gamma-Glutamyltransferase per sampling period (GGT*VOL)	RELATED	VX
C67154	C64847	gamma-glutamyltransferase (GGT)	RELATED	VX
C67154	C64847	glutamyltransfer	RELATED	VX
C67154	C64847	y-Glutamyltranspeptidase (GGT)	RELATED	VX
C67154	C64847	y-glutamyl transferase (GGT)	EXACT	VX
C67154	C64847	y-glutamyltranspeptidase (GGT)	RELATED	VX
C67154	C64848	B-Haemoglobin (B-Hb)	EXACT	VX
C67154	C64848	B-Haemoglobin (B-Hgb)	EXACT	VX
C67154	C64848	B-haemoglobin (B-Hgb)	EXACT	VX
C67154	C64848	B-hemoglobin (B-Hgb)	EXACT	VX
C67154	C64848	Free hemoglobin in serum	NARROW	VX
C67154	C64848	HAEMOGLOBIN	EXACT	VX
C67154	C64848	HAEMOGLOBIN CONCENTRATION	EXACT	VX
C67154	C64848	HB	EXACT	VX
C67154	C64848	HEMOGLOBIN	EXACT	VX
C67154	C64848	HGB	EXACT	SEND
C67154	C64848	HGB	RELATED	VX
C67154	C64848	HGB (Haemoglobin)	EXACT	VX
C67154	C64848	HGB: Haemoglobin	EXACT	VX
C67154	C64848	HGB:HEMOGLOBIN	EXACT	VX
C67154	C64848	HMGLOB	EXACT	VX
C67154	C64848	Haemoglob	EXACT	VX
C67154	C64848	Haemoglobin	EXACT	VX
C67154	C64848	Haemoglobin	EXACT	VX
C67154	C64848	Haemoglobin  (HGB)	EXACT	VX
C67154	C64848	Haemoglobin  (Hb)	EXACT	VX
C67154	C64848	Haemoglobin (B-Hgb)	EXACT	VX
C67154	C64848	Haemoglobin (HB)	EXACT	VX
C67154	C64848	Haemoglobin (HGB)	EXACT	VX
C67154	C64848	Haemoglobin (Haemoglob)	EXACT	VX
C67154	C64848	Haemoglobin (Hb)	EXACT	VX
C67154	C64848	Haemoglobin (Hb) BD	EXACT	VX
C67154	C64848	Haemoglobin (Hgb)	EXACT	VX
C67154	C64848	Haemoglobin Concentration	EXACT	VX
C67154	C64848	Haemoglobin concentation (Hb)	EXACT	VX
C67154	C64848	Haemoglobin concentrat ion	RELATED	VX
C67154	C64848	Haemoglobin concentration	EXACT	VX
C67154	C64848	Haemoglobin concentration (HB)	EXACT	VX
C67154	C64848	Haemoglobin concentration (Hb)	EXACT	VX
C67154	C64848	Haemoglobin content (HGB)	EXACT	VX
C67154	C64848	Haemoglobin maximal	RELATED	VX
C67154	C64848	Haemoglobin minimal	RELATED	VX
C67154	C64848	Haemoglobine	EXACT	VX
C67154	C64848	Haemoglobine (HB)	EXACT	VX
C67154	C64848	Haemoglobine (Hb)	EXACT	VX
C67154	C64848	Hb	EXACT	VX
C67154	C64848	Hb	EXACT	VX
C67154	C64848	Hb.	EXACT	VX
C67154	C64848	Hb: Haemoglobin Concentration	EXACT	VX
C67154	C64848	Hb:Haemoglobin concentration	EXACT	VX
C67154	C64848	Heamoglobin (HB)	EXACT	VX
C67154	C64848	Hemaglobin	RELATED	VX
C67154	C64848	Hemaglobin (HGB)	EXACT	VX
C67154	C64848	Hemoglobin	EXACT	VX
C67154	C64848	Hemoglobin	EXACT	VX
C67154	C64848	Hemoglobin  (HB)	EXACT	VX
C67154	C64848	Hemoglobin (B-Hb)	EXACT	VX
C67154	C64848	Hemoglobin (HB)	EXACT	VX
C67154	C64848	Hemoglobin (HB)	EXACT	VX
C67154	C64848	Hemoglobin (HBG)	EXACT	VX
C67154	C64848	Hemoglobin (HCT)	EXACT	VX
C67154	C64848	Hemoglobin (HGB)	EXACT	VX
C67154	C64848	Hemoglobin (HGB.)	EXACT	VX
C67154	C64848	Hemoglobin (Hb)	EXACT	VX
C67154	C64848	Hemoglobin (Hb) (post-surgery)	RELATED	VX
C67154	C64848	Hemoglobin (Hb) (pre-surgery)	RELATED	VX
C67154	C64848	Hemoglobin (Hgb)	EXACT	VX
C67154	C64848	Hemoglobin (minimal individual values)	NARROW	VX
C67154	C64848	Hemoglobin concentration	RELATED	VX
C67154	C64848	Hemoglobin concentration (HB)	EXACT	VX
C67154	C64848	Hemoglobin concentration (HGB)	EXACT	VX
C67154	C64848	Hemoglobin concentration (Hb)	EXACT	VX
C67154	C64848	Hemoglobin concentration (Hgb)	EXACT	VX
C67154	C64848	Hemoglobin content (HGB)	EXACT	VX
C67154	C64848	Hemoglobin count	NARROW	VX
C67154	C64848	Hemoglobin(HGB)	EXACT	VX
C67154	C64848	Hemoglobin, molc.	NARROW	VX
C67154	C64848	Hemoglobin, pool 1	NARROW	VX
C67154	C64848	Hemoglobin, pool 2	NARROW	VX
C67154	C64848	Hemoglobine	EXACT	VX
C67154	C64848	Hemoglobine (Hb)	EXACT	VX
C67154	C64848	Hemoglobuin	RELATED	VX
C67154	C64848	Hgb	RELATED	VX
C67154	C64848	Mena cell haemoglobin	NARROW	VX
C67154	C64848	Plasma haemoglobin	NARROW	VX
C67154	C64848	Plasma haemoglobin (PHb)	NARROW	VX
C67154	C64848	Plasma hemoglobin	NARROW	VX
C67154	C64848	Serum hemoglobin (HAEM)	NARROW	VX
C67154	C64848	Serum hemoglobin (Haem)	NARROW	VX
C67154	C64848	Serum hemoglobin (Haem)	NARROW	VX
C67154	C64848	Total hemoglobin	EXACT	VX
C67154	C64848	Total hemoglobin concentration (THB)	NARROW	VX
C67154	C64848	U-hemoglobin	NARROW	VX
C67154	C64848	Urine hemoglobin	NARROW	VX
C67154	C64848	hemoglobin (HGB)	EXACT	VX
C67154	C64848	hemoglobin concentration	RELATED	VX
C67154	C64849	HBA1C	EXACT	SEND
C67154	C64850	HBSAG	EXACT	SEND
C67154	C64851	HCG	EXACT	SEND
C67154	C64853	Dotassium	RELATED	VX
C67154	C64853	K	EXACT	SEND
C67154	C64853	K	RELATED	VX
C67154	C64853	K	RELATED	VX
C67154	C64853	K +	EXACT	VX
C67154	C64853	K+	RELATED	VX
C67154	C64853	K+	RELATED	VX
C67154	C64853	K:Potassium	EXACT	VX
C67154	C64853	KALIUM	EXACT	VX
C67154	C64853	Kalium	EXACT	VX
C67154	C64853	Mean serum potassium levels	RELATED	VX
C67154	C64853	POT: Potassium	EXACT	VX
C67154	C64853	POTAS	EXACT	VX
C67154	C64853	POTAS:POTASSIUM	EXACT	VX
C67154	C64853	POTASSIUM	EXACT	VX
C67154	C64853	POTASSIUM	EXACT	VX
C67154	C64853	Plasma K	NARROW	VX
C67154	C64853	Plasma K+	RELATED	VX
C67154	C64853	Plasma potassium	NARROW	VX
C67154	C64853	Plasma potassium (K)	RELATED	VX
C67154	C64853	Plasma potassium (PPOT)	NARROW	VX
C67154	C64853	Plasma potassium level	NARROW	VX
C67154	C64853	Potasiium	EXACT	VX
C67154	C64853	Potasium	RELATED	VX
C67154	C64853	Potasium	RELATED	VX
C67154	C64853	Potassium	EXACT	VX
C67154	C64853	Potassium	EXACT	VX
C67154	C64853	Potassium	EXACT	MedDRA
C67154	C64853	Potassium	EXACT	VX
C67154	C64853	Potassium (Ca)	RELATED	VX
C67154	C64853	Potassium (G-GT)	NARROW	VX
C67154	C64853	Potassium (K )	EXACT	VX
C67154	C64853	Potassium (K Total)	EXACT	VX
C67154	C64853	Potassium (K)	RELATED	VX
C67154	C64853	Potassium (K)	RELATED	VX
C67154	C64853	Potassium (K) (post-surgery)	RELATED	VX
C67154	C64853	Potassium (K) (pre-surgery)	RELATED	VX
C67154	C64853	Potassium (K) BD	RELATED	VX
C67154	C64853	Potassium (K+ )	RELATED	VX
C67154	C64853	Potassium (K+)	RELATED	VX
C67154	C64853	Potassium (K+)	RELATED	VX
C67154	C64853	Potassium (K-S)	NARROW	VX
C67154	C64853	Potassium (NK)	EXACT	VX
C67154	C64853	Potassium (Na)	RELATED	VX
C67154	C64853	Potassium (P)	EXACT	VX
C67154	C64853	Potassium (POT/IUM)	EXACT	VX
C67154	C64853	Potassium (POTAS)	EXACT	VX
C67154	C64853	Potassium (POTASS)	EXACT	VX
C67154	C64853	Potassium (Pot)	RELATED	VX
C67154	C64853	Potassium (S-K)	EXACT	VX
C67154	C64853	Potassium (TUKL)	NARROW	VX
C67154	C64853	Potassium (TUKR)	EXACT	VX
C67154	C64853	Potassium (U-K)	NARROW	VX
C67154	C64853	Potassium (U. K)	NARROW	VX
C67154	C64853	Potassium (U.K)	NARROW	VX
C67154	C64853	Potassium (UK)	NARROW	VX
C67154	C64853	Potassium (at the end of infusion)	RELATED	VX
C67154	C64853	Potassium (urine) (K)	NARROW	VX
C67154	C64853	Potassium (volume)	EXACT	VX
C67154	C64853	Potassium (¿)	EXACT	VX
C67154	C64853	Potassium K	RELATED	VX
C67154	C64853	Potassium U-K	NARROW	VX
C67154	C64853	Potassium UK	NARROW	VX
C67154	C64853	Potassium concentration	NARROW	VX
C67154	C64853	Potassium corrected to body weight	RELATED	VX
C67154	C64853	Potassium ion	EXACT	VX
C67154	C64853	Potassium ion (K)	EXACT	VX
C67154	C64853	Potassium ion (S-K)	NARROW	VX
C67154	C64853	Potassium normalised	EXACT	VX
C67154	C64853	Potassium per sample	EXACT	VX
C67154	C64853	Potassium per sample (USK)	RELATED	VX
C67154	C64853	Potassium per sample USK	NARROW	VX
C67154	C64853	Potassium per sample(UCK)	NARROW	VX
C67154	C64853	Potassium ratio (CA)	RELATED	VX
C67154	C64853	Potassium urine	NARROW	VX
C67154	C64853	Potassium, maximal	RELATED	VX
C67154	C64853	Potassium, minimal	RELATED	VX
C67154	C64853	Potassium/sample	EXACT	VX
C67154	C64853	Potassium/sample (USK)	NARROW	VX
C67154	C64853	Potassiumper sample (USK)	RELATED	VX
C67154	C64853	Potassiun	RELATED	VX
C67154	C64853	Potassiurn	RELATED	VX
C67154	C64853	Potissium (K)	EXACT	VX
C67154	C64853	S-K	RELATED	VX
C67154	C64853	S-Potassium (S-K)	NARROW	VX
C67154	C64853	S-potassium (S-K)	NARROW	VX
C67154	C64853	S-potassium ion	NARROW	VX
C67154	C64853	S-potassium ion (S-K)	RELATED	VX
C67154	C64853	S-potassium ion, substc., (S-K)	NARROW	VX
C67154	C64853	Serum potassium	NARROW	VX
C67154	C64853	Serum potassium (K)	RELATED	VX
C67154	C64853	Total Potassium (K)	EXACT	VX
C67154	C64853	Total potassium	EXACT	VX
C67154	C64853	Total potassium (K)	EXACT	VX
C67154	C64853	Total potassium (TOTAL K)	EXACT	VX
C67154	C64853	U-potassium	NARROW	VX
C67154	C64853	UK	NARROW	VX
C67154	C64853	URINE POTASSIUM	NARROW	VX
C67154	C64853	USK	EXACT	VX
C67154	C64853	Urinary potassium	NARROW	VX
C67154	C64853	Urinary potassium (K)	NARROW	VX
C67154	C64853	Urinary potassium (KU)	NARROW	VX
C67154	C64853	Urinary potassium (U.K)	NARROW	VX
C67154	C64853	Urinary potassium (UK)	NARROW	VX
C67154	C64853	Urine Potassium	NARROW	VX
C67154	C64853	Urine potassium	NARROW	VX
C67154	C64853	Urine potassium (K-u)	NARROW	VX
C67154	C64853	Urine potassium (U K)	NARROW	VX
C67154	C64853	Urine potassium (U POTAS)	NARROW	VX
C67154	C64853	Urine potassium (U. K)	NARROW	VX
C67154	C64853	Urine potassium (UK)	NARROW	VX
C67154	C64853	Urine potassium (UURK)	NARROW	VX
C67154	C64853	Urine potassium concentration (0-2 h)	NARROW	VX
C67154	C64853	Urine potassium concentration (2-4 h)	NARROW	VX
C67154	C64853	Urine potassium concentration (4-6 h)	NARROW	VX
C67154	C64853	Urine potassium concentration (6-24 h)	NARROW	VX
C67154	C64853	Urine potassium(UK)	NARROW	VX
C67154	C64853	Urine potassium/sample	NARROW	VX
C67154	C64853	Urine potassium/sample (USK)	EXACT	VX
C67154	C64853	Urine potassium:volume	NARROW	VX
C67154	C64853	Urine-potassium	NARROW	VX
C67154	C64853	Urine-potassium	NARROW	VX
C67154	C64853	potassium (K)	RELATED	VX
C67154	C64854	KET	EXACT	VX
C67154	C64854	KET: Ketones	EXACT	VX
C67154	C64854	KETONES	EXACT	VX
C67154	C64854	KETONES	EXACT	SEND
C67154	C64854	Ketone	EXACT	VX
C67154	C64854	Ketone (KETO)	EXACT	VX
C67154	C64854	Ketone (UK)	NARROW	VX
C67154	C64854	Ketone (UKET)	RELATED	VX
C67154	C64854	Ketone reagent strip	RELATED	VX
C67154	C64854	Ketones	EXACT	VX
