CODELIST_ID	TERM_ID	TERM_NAME	TERM_DEFINITION
C67154	C105744	Sediment Examination	An observation, assessment or examination of the sediment in a biological specimen.
C67154	C106498	ALT/AST	A relative measurement (ratio or percentage) of the alanine aminotransferase (ALT) to aspartate aminotransferase (AST) present in a sample.
C67154	C106499	Alpha Fetoprotein Activity	A measurement of the alpha fetoprotein activity in a biological specimen.
C67154	C106504	Yeast Budding	A measurement of the budding yeast present in a biological specimen.
C67154	C106505	Cancer Antigen 72-4	A measurement of the cancer antigen 72-4 in a biological specimen.
C67154	C106509	Chloride Clearance	A measurement of the volume of serum or plasma that would be cleared of chloride by excretion of urine for a specified unit of time (e.g. one minute).
C67154	C106511	Corticosterone/Creatinine	A relative measurement (ratio or percentage) of the corticosterone to creatinine present in a sample.
C67154	C106512	Cortisol/Creatinine	A relative measurement (ratio or percentage) of the cortisol to creatinine present in a sample.
C67154	C106513	Cystatin C/Creatinine	A relative measurement (ratio or percentage) of the cystatin C to creatinine present in a sample.
C67154	C106514	Cytokeratin Fragment 21-1	A measurement of the cytokeratin 19 fragment 21-1 in a biological specimen.
C67154	C106518	Epstein-Barr Nuclear Antigen 1 IgG Ab	A measurement of the Epstein-Barr nuclear antigen 1 IgG antibody in a biological specimen.
C67154	C106519	EBV Profile Interpretation	An assessment of Epstein-Barr virus infection based on a panel of EBV antigen antibody tests.
C67154	C106521	Fatty Acid Binding Protein 3	A measurement of the fatty acid binding protein 3 in a biological specimen.
C67154	C106525	Hemoglobin Distribution Width	A measurement of the distribution of the hemoglobin concentration in red blood cells.
C67154	C106526	Hepatitis E Virus IgG Antibody	A measurement of IgG antibody to the hepatitis E virus in a biological specimen.
C67154	C106527	HIV Antibody	A measurement of the antibody reaction of a biological specimen to the HIV virus.
C67154	C106535	Immunoblasts/Lymphocytes	A relative measurement (ratio or percentage) of immunoblasts to all lymphocytes present in a sample.
C67154	C106537	Glucose-dep Insulinotropic Pep, Intact	A measurement of the intact (containing amino acids 1-42) glucose-dependent insulinotropic peptide in a biological specimen.
C67154	C106539	Lipocalin-2	A measurement of lipocalin-2 in a biological specimen.
C67154	C106540	Lipocalin-2/Creatinine	A relative measurement (ratio or percentage) of the lipocalin-2 to creatinine present in a sample.
C67154	C106544	Monocytes/Macrocytes	A relative measurement (ratio or percentage) of the monocytes to macrocytes present in a sample.
C67154	C106546	Myoglobin/Creatinine	A relative measurement (ratio or percentage) of the myoglobin to creatinine present in a sample.
C67154	C106547	Myosin Light Chain 3	A measurement of myosin light chain 3 in a biological specimen.
C67154	C106553	Phosphate Clearance	A measurement of the volume of serum or plasma that would be cleared of phosphate by excretion of urine for a specified unit of time (e.g. one minute).
C67154	C106560	Potassium Clearance	A measurement of the volume of serum or plasma that would be cleared of potassium by excretion of urine for a specified unit of time (e.g. one minute).
C67154	C106568	Sodium Clearance	A measurement of the volume of serum or plasma that would be cleared of sodium by excretion of urine for a specified unit of time (e.g. one minute).
C67154	C106569	Specimen Weight	A measurement of the weight of a biological specimen.
C67154	C106574	Thrombin/Antithrombin	A relative measurement (ratio or percentage) of the thrombin to antithrombin present in a sample.
C67154	C106575	TIMP1/Creatinine	A relative measurement (ratio or percentage) of the tissue inhibitor of metalloproteinase 1 to creatinine present in a sample.
C67154	C107435	Fractional Sodium Excretion	A measurement of the fractional excretion of sodium that is computed based upon the concentrations of sodium and creatinine in both blood and urine.
C67154	C110935	Glomerular Filtration Rate, Estimated	A kidney function test that estimates the fluid volume that is filtered from the kidney glomeruli to the Bowman's capsule per unit of time.
C67154	C111123	A Proliferation-Inducing Ligand	A measurement of the a proliferation-inducing ligand in a biological specimen.
C67154	C111124	Abnormal Cells	A measurement of the abnormal cells in a biological specimen.
C67154	C111125	Adenovirus Antibody	A measurement of the adenovirus antibody in a biological specimen.
C67154	C111126	Alpha Hydroxybutyrate Dehydrogenase	A measurement of the alpha-hydroxybutyrate dehydrogenase in a biological specimen.
C67154	C111127	Aluminum	A measurement of aluminum in a biological specimen.
C67154	C111128	Angiopoietin 1	A measurement of angiopoietin 1 in a biological specimen.
C67154	C111130	Apolipoprotein J/Creatinine	A relative measurement (ratio or percentage) of the apolipoprotein J to creatinine in a biological specimen.
C67154	C111135	B-Cell Activating Factor	A measurement of the B-cell activating factor in a biological specimen.
C67154	C111136	Bence-Jones Protein	A measurement of the total Bence-Jones protein in a biological specimen.
C67154	C111142	Butyrylcholinesterase	A measurement of the total butyrylcholinesterase in a biological specimen.
C67154	C111143	Cancer Antigen 27-29	A measurement of the cancer antigen 27-29 in a biological specimen.
C67154	C111144	Cardiolipin IgG Antibody	A measurement of the cardiolipin IgG antibody in a biological specimen.
C67154	C111145	Cartilage Oligomeric Matrix Protein	A measurement of the cartilage oligomeric matrix protein in a biological specimen.
C67154	C111146	CD10	A measurement of the CD10 expressing cells per unit in a biological specimen.
C67154	C111147	CD13	A measurement of the CD13 expressing cells per unit in a biological specimen.
C67154	C111148	CD22	A measurement of the CD22 expressing cells per unit in a biological specimen.
C67154	C111149	CD23	A measurement of the CD23 expressing cells per unit in a biological specimen.
C67154	C111150	CD33	A measurement of the CD33 expressing cells per unit in a biological specimen.
C67154	C111151	CD38	A measurement of the CD38 expressing cells per unit in a biological specimen.
C67154	C111152	CD79A	A measurement of the CD79A expressing cells per unit in a biological specimen.
C67154	C111153	Cellularity	A measurement of the degree, quality or condition of cells in a biological specimen.
C67154	C111154	Centromere B Antibodies	A measurement of centromere B antibodies in a biological specimen.
C67154	C111159	Chymotrypsin	A measurement of the total chymotrypsin in a biological specimen.
C67154	C111160	Coccidioides Antibody	A measurement of the coccidioides antibody in a biological specimen.
C67154	C111161	Copper	A measurement of copper in a biological specimen.
C67154	C111164	Cryoglobulin	A measurement of cryoglobulin in a biological specimen.
C67154	C111165	Cyclic Guanosine Monophosphate	A measurement of the cyclic guanosine 3,5-monophosphate in a biological specimen.
C67154	C111166	Cytoplasmic Basophilia Neutrophil	A measurement of the neutrophils in a biological specimen showing a dark staining pattern in the cytoplasm due to increased acidic content.
C67154	C111190	Degenerated Leukocytes	A measurement of the degenerated leukocytes (leukocytes that show deterioration in form or function) in a biological specimen.
C67154	C111197	Erythrocyte Agglutination	A measurement of the erythrocyte agglutination in a biological specimen.
C67154	C111206	Heinz Bodies/Erythrocytes	A relative measurement (ratio or percentage) of the erythrocytes that contain heinz bodies to total erythrocytes in a biological specimen.
C67154	C111207	Hemoglobin A1C/Hemoglobin	A relative measurement (ratio or percentage) of the glycosylated hemoglobin to total hemoglobin in a biological specimen.
C67154	C111208	Hemolytic Index	A measurement of the destruction of red blood cells in a biological specimen.
C67154	C111209	Histone Antibodies	A measurement of histone antibodies in a biological specimen.
C67154	C111232	Icteric Index	A measurement of the yellow color of a biological specimen, due to the presence of bile pigments.
C67154	C111233	IgG IgM IgA Total	A measurement of the total IgG, IgM, and IgA in a biological specimen.
C67154	C111234	Immature Cells/Total Cells	A relative measurement (ratio or percentage) of the immature hematopoietic cells to total cells in a biological specimen.
C67154	C111239	Ketone Bodies	A measurement of the ketone bodies (acetone, acetoacetic acid, beta-hydroxybutyric acid, beta-ketopentanoate and beta-hydroxypentanoate) in a biological specimen.
C67154	C111242	Lipemic Index	A measurement of the abnormally high concentration of lipid in a biological specimen.
C67154	C111243	Macroamylase	A measurement of macroamylase in a biological specimen.
C67154	C111244	Macrophages/Total Cells	A relative measurement (ratio or percentage) of the macrophages to total cells in a biological specimen.
C67154	C111246	Mast Cells	A measurement of the mast cells in a biological specimen.
C67154	C111247	Mast Cells/Total Cells	A relative measurement (ratio or percentage) of the mast cells to total cells in a biological specimen.
C67154	C111250	Meningeal Cells	A measurement of the mengingeal cells in a biological specimen.
C67154	C111251	Meningeal Cells/Total Cells	A relative measurement (ratio or percentage) of the meningeal cells to total cells in a biological specimen.
C67154	C111276	Monocytoid Cells	A measurement of the monocytoid cells in a biological specimen.
C67154	C111277	Monocytoid Cells/Total Cells	A relative measurement (ratio or percentage) of the monocytoid cells to total cells in a biological specimen.
C67154	C111283	Thrombocytes	A measurement of the nucleated platelets, namely thrombocytes, in a biological specimen. This is typically measured in birds and other non-mammalian vertebrates.
C67154	C111284	Oxygen Content	A measurement of the amount of oxygen content in a biological specimen.
C67154	C111292	Platelet Activating Factor	A measurement of the platelet activating factor in a biological specimen.
C67154	C111293	Platelet Aggregation Amplitude	A measurement of the magnitude of the platelet aggregation in a biological specimen.
C67154	C111294	Platelet Component Distribution Width	A measurement of a marker of platelet shape change in a biological specimen.
C67154	C111295	Platelet Function Closure Time	A measurement of the platelet function closure time in a biological specimen.
C67154	C111296	Platelet Morphology	An examination or assessment of the form and structure of platelets.
C67154	C111299	Proinsulin/Insulin Ratio	A relative measurement (ratio or percentage) of the proinsulin to insulin in a biological specimen.
C67154	C111305	Renin Activity	A measurement of the renin activity in a biological specimen.
C67154	C111317	Smooth Muscle Antibody	A measurement of the total smooth muscle antibody in a biological specimen.
C67154	C111322	Surfactant Protein D	A measurement of the surfactant protein D in a biological specimen.
C67154	C111327	Troponin	A measurement of the total troponin in a biological specimen.
C67154	C111329	Vacuolated Lymphocytes	A measurement of the vacuolated lymphocytes in a biological specimen.
C67154	C112217	5-Hydroxyindoleacetic Acid	A measurement of 5-hydroxyindoleacetic acid in a biological specimen.
C67154	C112219	Active Ghrelin	A measurement of active ghrelin in a biological specimen.
C67154	C112220	Aggrecan Chondroitin Sulfate Epitope 846	A measurement of the 846 epitope present on the chondroitin sulfate chains of aggrecan in a biological specimen.
C67154	C112236	Chemokine (C-C Motif) Ligand 17	A measurement of the CCL17, chemokine (C-C motif) ligand 17, in a biological specimen.
C67154	C112237	Chemokine (C-C Motif) Ligand 18	A measurement of the CCL18, chemokine (C-C motif) ligand 18, in a biological specimen.
C67154	C112238	Chemokine (C-X-C Motif) Ligand 10	A measurement of the CXCL10, chemokine (C-X-C motif) ligand 10, in a biological specimen.
C67154	C112239	Coagulation Index	A measurement of the efficiency of coagulation of a biological specimen. This is calculated by a mathematical formula that takes into account the R value, K value, angle and maximum amplitude of clot formation.
C67154	C112241	Unspecified Cells	A measurement of the cells not otherwise identified or specified in a biological specimen.
